ein,org_name,website,email,all_emails,source_page,confidence,error
237071027,COLONIAL CLUB INC,COLONIALCLUB.ORG,,,,none,Failed to fetch
593678003,CRITTER ADOPTION AND RESCUE EFFORT,WWW.CARESHELTER.ORG,,,,none,Failed to fetch
813050519,HEALTHY HUMOR INC,HEALTHYHUMORINC.ORG,,,,none,Failed to fetch
263936253,REFUGEE DEVELOPMENT CENTER,REFUGEEDEVELOPMENTCENTER.ORG,,,,none,Failed to fetch
042104023,THE COMMUNITY HOUSE INC,WWW.COMMUNITYHOUSE.ORG,,,,none,Failed to fetch
350874281,YOUNG MEN'S CHRISTIAN ASSOCIATION,WWW.CASSCOUNTYYMCA.ORG,,,,none,Failed to fetch
475223416,Begin Again Foundation,www.beginagainfoundation.com,,,,none,Failed to fetch
250965454,THE SIGHT CENTER OF NORTHWEST,WWW.SIGHTCENTERNWPA.ORG,,,,none,Failed to fetch
363740114,LAKE COUNTY CENTER FOR,WWW.LCCIL.ORG,,,,none,Failed to fetch
840645787,SOUTHSIDE CHILDREN'S CENTER INC,SOUTHSIDECHILDRENSCENTER.ORG,,,,none,Failed to fetch
752693218,WRC Pregnancy Center of Ellis County,www.firstlookcenter.org,,,,none,Failed to fetch
824153719,Sharenet Food Bank,www.sharenetfoodbank.org,,,,none,Failed to fetch
382405595,OPEN DOOR OUTREACH CENTER INC,OPENDOOROUTREACHCENTER.ORG,,,,none,Failed to fetch
256084084,Pennsylvania Elks Major Projects Inc,paelkshomeservice.org,,,,none,Failed to fetch
350894975,EVANSVILLE ASSOCIATION FOR THE BLIND INC,WWW.EVANSVILLEBLIND.ORG,,,,none,Failed to fetch
330434821,CANINE SUPPORT TEAMS INC,WWW.CANINESUPPORTTEAMS.ORG,,,,none,Failed to fetch
455432638,THERE IS NO HERO IN HEROIN FOUNDATION,WWW.TINHIHLASVEGAS.INFO,,,,none,Failed to fetch
237031955,CALDWELL COUNTY YOKEFELLOW INC,WWW.YOKEFELLOW.ORG,,,,none,Failed to fetch
202721500,BEADS OF COURAGE INC,WWW.BEADSOFCOURAGE.ORG,,,,none,Failed to fetch
923222958,SUENOS FOUNDATION,WWW.SUENOSFOUNDATION.ORG,,,,none,Failed to fetch
841606599,EAGLE VALLEY CHILD CARE ASSOCIATION,HTTPS://WWW.EAGLEVALLEYCHILDCARE.ORG/,,,,none,Failed to fetch
231352260,SIGHTS FOR HOPE,WWW.SIGHTSFORHOPE.ORG,,,,none,Failed to fetch
134000097,New York Taxi Workers Alliance,NYTWA.org,,,,none,Failed to fetch
205428178,RED DOG FARM ANIMAL RESCUE NETWORK,WWW.REDDOGFARM.COM,,,,none,Failed to fetch
382640284,UNITED CHURCH OUTREACH MINISTRY,WWW.UCOMGR.ORG,,,,none,Failed to fetch
820385213,ALTERNATIVE TO VIOLENCE OF THE,www.atvp.org,,,,none,Failed to fetch
204095776,FLOYD VALLEY HOSPITAL FOUNDATION,NA,,,,none,Failed to fetch
453861248,PATH UNITED INC,PATHUNITED.ORG,,,,none,Failed to fetch
411801991,Asian Women United of Minnesota,www.awum.org,,,,none,Failed to fetch
421299913,HEALTH CARE NETWORK INC,WWW.HEALTHCARENETWORK.ORG,,,,none,Failed to fetch
621294095,CLARKSVILLE AREA URBAN MINISTRIES,WWW.CLARKSVILLEURBANMINISTRIES.COM,,,,none,Failed to fetch
262537847,OUTSIDE LAS VEGAS FOUNDATION,GETOUTDOORSNEVADA.ORG,,,,none,Failed to fetch
161526805,MALAWI CHILDREN'S VILLAGE,MALAWICHILDRENSVILLAGE.ORG,,,,none,Failed to fetch
020466392,MARGUERITE'S PLACE INC,MARGUERITESPLACE.ORG,,,,none,Failed to fetch
986020933,KARIDAT,karidat.com,,,,none,Failed to fetch
750948921,Abilene Boys Ranch Inc,www.benrichey.org,,,,none,Failed to fetch
942901623,CHILDRENS SERVICES FOUNDATION,https://www.catalyst-center.org,,,,none,Failed to fetch
331194900,VERMONT FAMILY NETWORK INC,WWW.VERMONTFAMILYNETWORK.ORG,,,,none,Failed to fetch
833859068,ENTER THE JEWISH PEOPLEHOOD ALLIANCE,ENTERPEOPLEHOOD.ORG,,,,none,Failed to fetch
842635028,MUSEUM HUE INC,www.museumhue.org,,,,none,Failed to fetch
208516221,BIG LOVE CANCER CARE SERVICES,BIGLOVECANCERCARE.ORG,,,,none,Failed to fetch
352644078,SEXUAL VIOLENCE LAW CENTER,www.svlawcenter.org,,,,none,Failed to fetch
910856575,SUNRISE HAVEN,SUNRISEHAVEN.ORG,,,,none,Failed to fetch
232122456,Wayne County YOUNG MEN'S CHRISTIAN ASSOCIATION,WCYMCA.COM,,,,none,Failed to fetch
203296979,Online Journalism Project Incorporated,www.newhavenindependent.org,,,,none,Failed to fetch
462377054,COMMUNITY SUPPORTED SHELTERS,WWW.COMMUNITYSUPPORTEDSHELTERS.ORG,,,,none,Failed to fetch
411994691,ELDERCIRCLE,WWW.ELDERCIRCLE.ORG,,,,none,Failed to fetch
911494402,LIFE SERVICES OF SPOKANE,www.lifeservices.org,,,,none,Failed to fetch
830303555,JACKSON HOLE THERAPEUTIC RIDING,JHTR.ORG,,,,none,Failed to fetch
274743976,REALITY KITCHEN NONPROFIT,REALITYKITCHEN.ORG,,,,none,Failed to fetch
462326191,Least of These Carolinas,LOTCAROLINAS.COM,,,,none,Failed to fetch
272204508,NEW LEASH ON LIFE USA,NEWLEASHONLIFE-USA.ORG,,,,none,Failed to fetch
042103548,YOUNG WOMEN'S CHRISTIAN ASSOCIATION OF,WWW.YWBOSTON.ORG,,,,none,Failed to fetch
824422113,INTREPID EVENTS INC,WWW.SUNVALLEYTOURDEFORCE.COM,,,,none,Failed to fetch
481200868,CENTRAL PLAINS HEALTH CARE PARTNERSHIP,WWW.CPHCP.COM,,,,none,Failed to fetch
020364878,OPERATION BLESSING INC,HTTPS://WWW.OPERATIONBLESSINGNH.ORG,,,,none,Failed to fetch
382411631,LITTLE BROTHERS FRIENDS OF THE,HOUGHTON.LITTLEBROTHERS.ORG,,,,none,Failed to fetch
273077905,CLARK COUNTY VETERANS ASSISTANCE CENTER,WWW.CCVAC.NET,,,,none,Failed to fetch
222438932,RMHC OF WESTERN NEW YORK INC,RMHCWNY.ORG,,,,none,Failed to fetch
561330781,FAMILY RESOURCES OF RUTHERFORD,HTTP://WWW.FRRC.ORG/,,,,none,Failed to fetch
920165056,SOUTHEAST ALASKA FOOD BANK,https://www.sealaskafoodbank.org/,,,,none,Failed to fetch
060865160,Plainville Early Learning Center Inc,www.plainvilleelc.net,,,,none,Failed to fetch
680281428,CONTRA COSTA HUMANE SOCIETY,WWW.CCHUMANE.ORG,,,,none,Failed to fetch
911823468,MULTICULTURAL INSTITUTE,www.mionline.org,,,,none,Failed to fetch
470955137,LIFESTRIDERS INC,WWW.LIFESTRIDERS.ORG,,,,none,Failed to fetch
560943895,ROBESON COUNTY CHURCH AND COMMUNITY,WWW.ROBESONCCCC.ORG,,,,none,Failed to fetch
364475369,TRI CITY HEALTH PARTNERSHIP,WWW.TCHPFREECLINIC.ORG,,,,none,Failed to fetch
251528068,CHOICES PREGNANCY SERVICES,WWW.CHOICES-FOR-LIFE.ORG,,,,none,Failed to fetch
161585356,Massachusetts Avenue Project Inc,www.mass-ave.org,,,,none,Failed to fetch
061662883,GILDA'S CLUB MADISON WISCONSIN INC,WWW.GILDASCLUBMADISON.ORG,,,,none,Failed to fetch
990317431,KAUAI FOOD BANK INC,WWW.KAUAIFOODBANK.ORG,,,,none,Failed to fetch
341165756,EL CENTRO DE SERVICIOS SOCIALES INC,lorainelcentro.org,,,,none,Failed to fetch
263847947,HAI Global Inc,www1.HAI.org,,,,none,Failed to fetch
450457605,ST JOSEPH'S SOCIAL CARE AND THRIFT STORE,stjosephssocialcaregf.org,,,,none,Failed to fetch
371194157,NEW LIFE PREGNANCY CENTER,WWW.NEWLIFEPREGNANCYCENTER.COM,,,,none,Failed to fetch
872021179,DOWNTOWN DAILY BREAD,WWW.DOWNTOWNDAILYBREAD.ORG,,,,none,Failed to fetch
830778650,Equality Health Foundation,HTTPS://WWW.EQUALITYHEALTHFOUNDATION.ORG/,,,,none,Failed to fetch
841029430,VICTIM OUTREACH INC,WWW.VICTIMOUTREACH.ORG,,,,none,Failed to fetch
237014567,GRANDE RONDE HOSPITAL FOUNDATION,WWW.GRH.ORG,,,,none,Failed to fetch
134115168,MEDIA COLLECTIVE INC,mediacollective-ny.org,,,,none,Failed to fetch
581945776,Latin American Coalition,www.latinamericancoalition.org,,,,none,Failed to fetch
911092350,SKAGIT DOMESTIC VIOLENCE AND SEXUAL,WWW.SKAGITDVSAS.ORG,,,,none,Failed to fetch
870494681,SEEKHAVEN FAMILY CRISIS CENTER INC,WWW.SEEKHAVEN.ORG,,,,none,Failed to fetch
010448263,Ronald McDonald House Charities,www.rmhcmaine.org,,,,none,Failed to fetch
630646488,FOCUS ON SENIOR CITIZENS OF TUSCALO,FOCUSTUSCALOOSA.ORG,,,,none,Failed to fetch
521185952,FAMILY CRISIS RESOURCE CENTER INC,HTTP://FAMILYCRISISRESOURCECENTER.ORG,,,,none,Failed to fetch
411324087,MID-MINNESOTA WOMEN'S CENTER INC,RELATIONSHIPSAFETY.ORG,,,,none,Failed to fetch
811080067,UNITY HEALTH ON MAIN,WWW.UNITYHEALTHONMAIN.ORG,,,,none,Failed to fetch
310798044,INTERCHURCH SOCIAL SERVICES OF KNOX,INTERCHURCHKNOX.ORG,,,,none,Failed to fetch
752946412,DENTON ASSISTANCE CENTER INC,WWW.SERVEDENTON.ORG,,,,none,Failed to fetch
822012198,MOVE MOUNTAIN VIEW,MOVEMV.ORG,,,,none,Failed to fetch
561056077,Consumer Credit Counseling Service of Western North Carolina Inc,www.ontrackwnc.org,,,,none,Failed to fetch
660755276,HOGAR MIS PRIMEROS PASOS INC,HOGARMISPRIMEROSPASOS.ORG,,,,none,Failed to fetch
320227956,KARIMU INTERNATIONAL HELP FOUNDATION,KARIMUFOUNDATION.ORG,,,,none,Failed to fetch
911577475,KHMER COMMUNITY OF SEATTLE KING COUNTY,WWW.KCSKC.ORG,,,,none,Failed to fetch
750630233,VARIETY THE CHILDREN'S,VARIETYTEXAS.ORG,,,,none,Failed to fetch
412157111,YOUNG PRESIDENTS ORGANIZATION,WWW.MYYPO.ORG,,,,none,Failed to fetch
273342489,KALAMAZOO COUNTY READY 4S,WWW.KCREADY4S.ORG,,,,none,Failed to fetch
942344734,SENIORS IN SERVICE,WWW.SENIORSINSERVICENEVADA.ORG,,,,none,Failed to fetch
452323183,PILLARS OF THE COMMUNITY,http://www.potcsd.org,,,,none,Failed to fetch
202810099,CITY OF ASYLUM,WWW.CITYOFASYLUMPITTSBURGH.ORG,,,,none,Failed to fetch
161078686,Ferre Institute Inc,ferre.org,,,,none,Failed to fetch
870879831,Mision Para Cristo Inc,www.misionparacristo.com,,,,none,Failed to fetch
010598057,FRIENDS OF HOLLY HILL FARM INC,HTTPS://HOLLYHILLFARM.ORG/,,,,none,Failed to fetch
464692924,SOMALI FAMILY SAFETY TASK FORCE,somalifamilysafetytaskforce.org,,,,none,Failed to fetch
870771027,AGAPE PREGNANCY CENTERS INC,www.prcmedicalclinic.com,,,,none,Failed to fetch
850431095,JARDIN DE LOS NINOS INC,WWW.JARDINLC.ORG,,,,none,Failed to fetch
611042417,CHRISTIAN FOOD BANK OF HOPKINS COUNTY,WWW.CHRISTIANFOODBANK.US,,,,none,Failed to fetch
660202913,HOGAR DE NINAS DE CUPEY INC,https://www.hogardeninasdecupey.org/,,,,none,Failed to fetch
383553177,RE-MEMBER,WWW.RE-MEMBER.ORG,,,,none,Failed to fetch
204475135,Holly's House Inc,www.hollyshouse.org,,,,none,Failed to fetch
382463646,FAITH IN ACTION INC,FAITHINACTION1.ORG,,,,none,Failed to fetch
274581056,GOLF FORE LIFE SKILLS,FIRSTTEEORANGECOUNTY.ORG,,,,none,Failed to fetch
237182685,Sacramento Life Center Inc,www.saclife.org,,,,none,Failed to fetch
431576352,Agape Schools,www.agapeacademystl.org,,,,none,Failed to fetch
382746810,CARING ATHLETES TEAM FOR CHILDREN'S,WWW.CATCHCHARITY.ORG,,,,none,Failed to fetch
830494129,A LITTLE HELP,WWW.ALITTLEHELP.COM,,,,none,Failed to fetch
542132600,THE STATEN ISLAND PARTNERSHIP FOR COMMUNITY WELLNESS INC,WWW.SIPCW.ORG,,,,none,Failed to fetch
371706813,TRINITY CENTER WALNUT CREEK,www.trinitycenterwc.org,,,,none,Failed to fetch
800641000,KIND TO KIDS FOUNDATION,WWW.KINDTOKIDS.ORG,,,,none,Failed to fetch
510375288,PRIMEROS PASOS INC,FIRSTSTEPSDE.ORG,,,,none,Failed to fetch
464514524,Partners In Agriculture Inc,Http://PARTNERSINAG.COM,,,,none,Failed to fetch
261275136,FREE CLINIC OF POWHATAN INC,WWW.FREECLINICOFPOWHATAN.ORG,,,,none,Failed to fetch
631165579,Kid One Transport System Inc,www.kidone.org,,,,none,Failed to fetch
451704799,Lumen Institute Incorporated,www.lumeninstitute.org,,,,none,Failed to fetch
262312607,SECURITIES & INSURANCE,WWW.SILA.ORG,,,,none,Failed to fetch
341052804,SENIOR CITIZENS SERVICES INC,WWW.SCSLIMA.COM,,,,none,Failed to fetch
475633860,VNSW FOUNDATION INC,WWW.VNS.ORG,,,,none,Failed to fetch
581492846,Cobb County Chamber of Commerce Foundation,www.cobbchamber.org,,,,none,Failed to fetch
411997440,ROGERS YOUTH HOCKEY ASSOCIATION,WWW.ROGERSHOCKEY.COM,,,,none,Failed to fetch
821392228,Fieldstone Counseling Inc,www.fieldstonecounseling.org,,,,none,Failed to fetch
131661424,JEWELERS VIGILANCE COMMITTEE INC,WWW.JVCLEGAL.ORG,,,,none,Failed to fetch
810743640,FRIENDS OF LEVITT PAVILION DAYTON,levittdayton.org,,,,none,Failed to fetch
237220421,TUALATIN HILLS SWIM CLUB,THUNDERBOLTSWIMMING.ORG,,,,none,Failed to fetch
910697444,TACOMA ART MUSEUM,WWW.TACOMAARTMUSEUM.ORG,,,,none,Failed to fetch
431752694,NETWORK FOR STRONG COMMUNITIES,WWW.NSCNOW.ORG,,,,none,Failed to fetch
814096363,STUDENT SUPPORT NETWORK INC,STUDENTSUPPORTNETWORK.ORG/,,,,none,Failed to fetch
942929295,OPTIONS FOR INDEPENDENCE,WWW.OPTIONSIND.ORG,,,,none,Failed to fetch
820747699,Overture Outreach International,www.overture.international,,,,none,Failed to fetch
411466409,WESTERN COMMUNITIES ACTION NETWORK INC,WWW.WECAN-HELP.ORG,,,,none,Failed to fetch
134281872,NORTH GEORGIA ANGEL HOUSE INC,WWW.ANGELHOUSEGA.COM,,,,none,Failed to fetch
560890554,NORTH CAROLINA LIONS FOUNDATION,WWW.NCLIONSINC.ORG,,,,none,Failed to fetch
273996262,NEW ARRIVALS INSTITUTE INC,newarrivalsinstitute.org,,,,none,Failed to fetch
510233399,HOWARD J WESTON COMMUNITY & SENIOR,WWW.WESTONSENIORCENTER.ORG,,,,none,Failed to fetch
770325111,ALL STARS HELPING KIDS INC,WWW.ALLSTARSHELPINGKIDS.ORG,,,,none,Failed to fetch
841047611,ADVOCATE SAFEHOUSE PROJECT INC,www.advocatesafehouse.org,,,,none,Failed to fetch
264143579,RIVERWORKS,RIVERWORKSONLINE.ORG,,,,none,Failed to fetch
880849342,BADGER SIX INC,WWW.BADGERSIX.ORG,,,,none,Failed to fetch
591683408,MANASOTA-SOLVE INC,WWW.SOLVEHOMES.ORG,,,,none,Failed to fetch
233088228,EQUI-LIBRIUM INC,WWW.EQUI-LIBRIUM.ORG,,,,none,Failed to fetch
363954197,GREAT PLAINS HEALTH CARE FOUNDATION,WWW.GPHEALTH.ORG,,,,none,Failed to fetch
272775566,THE BLESSING BOARD,WWW.BLESSINGBOARD.ORG,,,,none,Failed to fetch
911585511,ESPERANZA INTERNATIONAL FOUNDATION,WWW.ESPERANZA.ORG,,,,none,Failed to fetch
990073491,HAWAIIAN MISSION CHILDREN'S SOCIETY,WWW.MISSIONHOUSES.ORG,,,,none,Failed to fetch
061792932,PROVERBS 1210 ANIMAL RESCUE AND,PROVERBS1210RESCUE.ORG,,,,none,Failed to fetch
751943648,Grayson County Women's Crisis Line Inc,www.graysoncrisiscenter.org,,,,none,Failed to fetch
383366049,ON MY OWN OF MICHIGAN,WWW.ONMYOWNOFMI.ORG,,,,none,Failed to fetch
800236816,Fathers Forever,www.afatherforever.com,,,,none,Failed to fetch
381359589,ST VINCENT & SARAH FISHER CENTER,WWW.SVSFCENTER.ORG,,,,none,Failed to fetch
260712302,SPOON FOUNDATION,WWW.SPOONFOUNDATION.ORG,,,,none,Failed to fetch
911122532,KANDELIA,WWW.KANDELIA.ORG,,,,none,Failed to fetch
582383631,Tiftarea Young Men's Christian Association Inc,WWW.TIFTAREAYMCA.ORG,,,,none,Failed to fetch
203976800,THE CHEVRA GEMACH INC,WWW.THECHEVRAGEMACH.ORG/,,,,none,Failed to fetch
812174742,SAFETY COMPASS,HTTPS://SAFETYCOMPASS.ORG,,,,none,Failed to fetch
510186073,YOUNG WOMEN'S RESOURCE CENTER,YWRC.ORG,,,,none,Failed to fetch
450566808,FRIENDSHIP MISSION INC,FRIENDSHIPMISSION.ORG,,,,none,Failed to fetch
421745079,CORTNEYS PLACE,HTTPS://CORTNEYSPLACE.ORG/,,,,none,Failed to fetch
730623050,HOPE HARBOR INC,hoperharborinc.org,,,,none,Failed to fetch
010774996,MAD DADS,http://minneapolismaddads.org/,,,,none,Failed to fetch
261991807,FOSTERING HOPE FOUNDATION,FOSTERINGHOPEFOUNDATION.ORG,,,,none,Failed to fetch
862879682,LEO AUGUSTA CHILDREN'S ACADEMY,WWW.LEOAUGUSTA.COM,,,,none,Failed to fetch
843926982,INSTITUTE FOR ADVANCED CONSCIOUSNESS,WWW.ADVANCEDCONSCIOUSNESS.ORG,,,,none,Failed to fetch
134362029,Vineyard Family Services of Central Alabama Inc,vfsdads.com,,,,none,Failed to fetch
390806301,KIDS FORWARD INC,WWW.KIDSFORWARD.ORG,,,,none,Failed to fetch
311049716,PREGNANCY CENTER PLUS INC,WWW.PCPLUS.ORG,,,,none,Failed to fetch
630941885,SECOND MILE DEVELOPMENT INC,SECONDMILE.NET,,,,none,Failed to fetch
320082786,FORWARD STRIDE,WWW.FORWARDSTRIDE.ORG,,,,none,Failed to fetch
651003208,WOMANKIND INC,WWW.WOMANKINDKEYWEST.COM,,,,none,Failed to fetch
550560444,THE SENIOR MONONGALIANS INC,WWW.SENIORMONS.ORG,,,,none,Failed to fetch
470779961,HOPE HARBOR INC,WWW.HOPEHARBORGI.ORG,,,,none,Failed to fetch
261620304,BLESSINGS UNDER THE BRIDGE,WWW.BLESSINGSANDBEYOND.ORG,,,,none,Failed to fetch
320015758,Foundation for Children in Need,www.fcn-usa.org,,,,none,Failed to fetch
270102579,HOUSE OF LOVE YOUTH HOMES INC,www.house-of-love.org,,,,none,Failed to fetch
202737719,THE SHARING NETWORK FOUNDATION INC,WWW.NJSHARINGNETWORK.ORG,,,,none,Failed to fetch
382552460,RELIEF AFTER VIOLENT ENCOUNTER,WWW.THESAFECENTER.ORG,,,,none,Failed to fetch
593679904,FAMILY PROMISE OF GREATER ORLANDO INC,WWW.FAMILYPROMISEORLANDO.ORG,,,,none,Failed to fetch
950521125,GREATER BAKERSFIELD CHAMBER OF COMMERCE,WWW.BAKOCHAMBER.COM,,,,none,Failed to fetch
261409007,TOMORROW'S YOUTH ORGANIZATION,WWW.TOMORROWSYOUTH.ORG,,,,none,Failed to fetch
591991525,ALPHA HOUSE OF PINELLAS COUNTY INC,WWW.ALPHAHOUSE.ORG,,,,none,Failed to fetch
421355480,YOUNG PARENTS NETWORK,WWW.YPNIOWA.ORG,,,,none,Failed to fetch
134347636,SAFE HANDS ANIMAL RESCUE,WWW.SAFEHANDSRESCUE.ORG,,,,none,Failed to fetch
202732304,FREESTORE INC,www.thefreestore.org,,,,none,Failed to fetch
471369893,LIFE CHANGING COMMUNITY OUTREACH INC,www.Lcco2013.org,,,,none,Failed to fetch
237449602,Scottish Rite Foundation of Nebraska,www.scottishriteomaha.org,,,,none,Failed to fetch
271252917,COMPASS-FINANCES GOD'S WAY INC,WWW.COMPASS1.ORG,,,,none,Failed to fetch
421225264,URBAN DREAMS,WWW.URBANDREAMS.ORG,,,,none,Failed to fetch
351350178,YOUTH SERVICE BUREAU OF,FYSB.ORG,,,,none,Failed to fetch
261973303,PUENTES DE SALUD,WWW.PUENTESDESALUD.ORG,,,,none,Failed to fetch
852177522,VEN DA TU MANO FUNDACION INC,WWW.VENDATUMANO.ORG,,,,none,Failed to fetch
860843458,Saddlebrooke Community Outreach Inc,www.community-outreach.org,,,,none,Failed to fetch
822758074,El Ayudante Missions USA Inc,eahonduras.org,,,,none,Failed to fetch
593269872,CARING & SHARING OF SOUTH WALTON INC,HTTPS://CARINGANDSHARINGSOWAL.ORG/,,,,none,Failed to fetch
200840600,DOVE HOUSE CHILDREN'S ADVOCACY,WWW.DOVEHOUSECAC.ORG,,,,none,Failed to fetch
611534947,HOOKERS FOR JESUS,HOOKERSFORJESUS.NET,,,,none,Failed to fetch
112497863,MILL NECK FOUNDATION INC,WWW.MILLNECK.ORG,,,,none,Failed to fetch
591791345,NEW HOPE FOR KIDS INC,NEWHOPEFORKIDS.ORG,,,,none,Failed to fetch
853156907,THE MITFORD MUSEUM,THEMITFORDMUSEUM.ORG,,,,none,Failed to fetch
900545115,Leaders for Life Inc,www.leaders4lifenj.org,,,,none,Failed to fetch
464123595,CHILDRENS ACADEMY INC,http://thesonschildren.com,,,,none,Failed to fetch
850311066,EL REFUGIO INC,ERIDV.ORG,,,,none,Failed to fetch
850105594,CHRISTINA KENT EARLY CHILDHOOD CENT,WWW.CHRISTINAKENT.ORG,,,,none,Failed to fetch
261810916,NATIVES OF ONE WIND INDIGENOUS ALLIANCE,607 W Main,,,,none,Failed to fetch
822844735,GREATER PORTLAND IMMIGRANT WELCOME CENTER,http://www.welcomeimmigrant.org/,,,,none,Failed to fetch
873134783,THARROS PLACE,THARROSPLACE.COM,,,,none,Failed to fetch
800436735,FAMILY FORWARD OREGON,HTTPS://FAMILYFORWARDOREGON.ORG/,,,,none,Failed to fetch
370802842,George Washington Carver Association,www.thecarvercenter.com,,,,none,Failed to fetch
320177792,DUPAGEBIZ,CHOOSEDUPAGE.COM,,,,none,Failed to fetch
841895190,JEFFERSON COUNTY KIDS INC,HTTPS://CAMBRIDGELITTLEACHIEVERS.ORG/,,,,none,Failed to fetch
581961091,Ex Club Fam Ctr Prevention Child Abuse Mobile AL,familycentermobile.org,,,,none,Failed to fetch
541160157,RONALD MCDONALD HOUSE CHARITIES OF,WWW.RMHCHARLOTTESVILLE.ORG,,,,none,Failed to fetch
208479913,BONE CREEK ART MUSEUM,WWW.BONECREEK.ORG,,,,none,Failed to fetch
251495357,ALICE PAUL HOUSE,ALICEPAULHOUSE.ORG,,,,none,Failed to fetch
050377538,DOMESTIC VIOLENCE RESOURCE CENTER OF,WWW.DVRCSC.ORG,,,,none,Failed to fetch
811275438,DADCAMP INC,WWW.DADCAMP.INFO,,,,none,Failed to fetch
752610646,FREEDOM HOUSE,WWW.FREEDOMHOUSEPC.ORG,,,,none,Failed to fetch
470973687,Pathways Adult Learning Center Inc,www.pathways.org,,,,none,Failed to fetch
882487232,ADDIEUN FOUNDATION,www.addieun.org,,,,none,Failed to fetch
561015074,FINANCIAL PATHWAYS OF THE PIEDMONT,WWW.FINANCIALPATHS.ORG,,,,none,Failed to fetch
411967141,SECULAR STUDENT ALLIANCE,WWW.SECULARSTUDENTS.ORG,,,,none,Failed to fetch
815424816,Saint Joseph University Foundation,NA,,,,none,Failed to fetch
461498182,COMMUNITY AGAINST SEXUAL HARM,WWW.CASHSAC.ORG,,,,none,Failed to fetch
680630714,ANIMAL BALANCE,www.animalbalance.org,,,,none,Failed to fetch
261778815,FILLMORE COUNTY HOSPITAL FOUNDATION,WWW.MYFCH.ORG/FOUNDATION,,,,none,Failed to fetch
870676172,Centro Hispano,www.centrohispanouc.org,,,,none,Failed to fetch
742683112,ASCENSION PROVIDENCE FOUNDATION INC FKA PROVIDENCE FOUNDATION INC,https://supportprovidence.org/,,,,none,Failed to fetch
432007393,CENTER FOR HEALTH PROGRESS,WWW.CENTERFORHEALTHPROGRESS.ORG,,,,none,Failed to fetch
300079611,ST LOUIS LEARNING DISABILITIES,WWW.LDASTL.ORG,,,,none,Failed to fetch
942840361,Big Sur Volunteer Fire Brigade,bigsurfire.org,,,,none,Failed to fetch
550775409,LEWIS COUNTY FAMILY RESOURCE,https://lewiscountyfrn.org,,,,none,Failed to fetch
474697427,ACTIVE SOCIAL COMMUNITIES INC,WWW.VOLOCITYFOUNDATION.ORG,,,,none,Failed to fetch
843169340,SPARK CAPITAL,WWW.SPARKCDI.ORG,,,,none,Failed to fetch
581831540,CITIZENS AGAINST VIOLENCEINC,WWW.SAFEHAVENSTATESBORO.ORG,,,,none,Failed to fetch
431883210,NORTHLAND THERAPEUTIC RIDING CENTER,WWW.NTRCMO.ORG,,,,none,Failed to fetch
370661203,CORNERSTONE FOUNDATIONS FOR FAMILI,WWW.CORNERSTONE-QUINCY.ORG,,,,none,Failed to fetch
205352983,EARLY CHILDHOOD PARTNERS INC,EARLYCHILDHOODPARTNERSCOLORADO.ORG,,,,none,Failed to fetch
593414493,FAMILY PROMISE OF GAINESVILLE,WWW.FAMILYPROMISEGVL.ORG,,,,none,Failed to fetch
454234611,THIS OLD HORSE INC,WWW.THISOLDHORSE.ORG,,,,none,Failed to fetch
454258426,SHELTER TRANSPORT ANIMAL RESCUE TEAM,STARTRESCUE.ORG,,,,none,Failed to fetch
260798861,EQUALITY ILLINOIS INSTITUTE,WWW.EQUALITYILLINOIS.US,,,,none,Failed to fetch
841382420,BRIGHT BEGINNINGS,WWW.BRIGHTBYTEXT.ORG,,,,none,Failed to fetch
132516926,STATEN ISLAND COMMUNITY SERVICES,WWW.SSTAPREK.COM,,,,none,Failed to fetch
592252756,BIG BEND HABITAT FOR HUMANITY INC,HTTPS://BIGBENDHABITAT.ORG/,,,,none,Failed to fetch
863934358,Pause for Parents Play for Kids Inc,www.pauseforparents.org,,,,none,Failed to fetch
141840620,FAMILY LAW CASA OF KING COUNTY,WWW.FAMILYLAWCASA.ORG,,,,none,Failed to fetch
510506412,LAKE TAYLOR TRANSITIONAL CARE HOSPITAL,LAKETAYLOR.ORG,,,,none,Failed to fetch
824458593,THE COMMON GOOD INC,WWW.CGTULSA.ORG,,,,none,Failed to fetch
202556383,HABITAT FOR HUMANITY TEXAS INC,WWW.HABITATTEXAS.ORG,,,,none,Failed to fetch
311506671,Community AIDS NetworkAkron Pride Initiative,www.canapi.org,,,,none,Failed to fetch
841430940,GOLDEN RETRIEVER RESCUE,WWW.GOLDENRESCUE.COM,,,,none,Failed to fetch
742414133,ADVOCATES FOR CHILDREN,http://www.adv4children.org,,,,none,Failed to fetch
043001787,SMALL FRIENDS ON NANTUCKET INC,SMALLFRIENDSNANTUCKET.ORG,,,,none,Failed to fetch
822603747,ANGEL CITY ALLIANCE,http://www.angelcitysports.org/,,,,none,Failed to fetch
273546373,MT CARMEL WELLNESS & COMMUNITY CENTER,MTCARMELCENTER.ORG,,,,none,Failed to fetch
630318657,CHILDREN'S PROTECTIVE ASSOCIATION,WWW.BRANTWOODCHILDRENSHOME.ORG,,,,none,Failed to fetch
223769036,SAINT BARNABAS HEALTH CARE SYSTEM FOUNDATION,WWW.RWJBH.ORG,,,,none,Failed to fetch
