prospect_ein,contact_email,to_email,subdomain,template_used,subject_line,from_address,status,message_id,timestamp,error
680406388,info@globalstrategies.org,info@globalstrategies.org,reports,A,Private funders for medical research organizations in California,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606061+00:00,
260883148,mdepuy@cherryfestival.org,mdepuy@cherryfestival.org,scout,C,Foundation funding for The Festival Foundation,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606092+00:00,
911186554,info@edmonds.edu,info@edmonds.edu,service,A,Private funders for education organizations in Washington,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606123+00:00,
540841622,admissions@carlisleschool.org,admissions@carlisleschool.org,funding,C,Foundation funding for Carlisle School,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606155+00:00,
237129943,allmaysee@ucsf.edu,allmaysee@ucsf.edu,grants,A,Private funders for medical research organizations in California,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606198+00:00,
454708248,info@palmbeachmentalhealth.org,info@palmbeachmentalhealth.org,nonprofits,C,Foundation funding for Center for Trauma Counseling Inc,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606231+00:00,
236253966,office@Philalandmarks.org,office@Philalandmarks.org,privatefunding,A,Private funders for arts & culture organizations in Pennsylvania,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606263+00:00,
132887872,u003Einfo@drawingcenter.org,u003Einfo@drawingcenter.org,reports,A,Private funders for arts & culture organizations in New York,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606296+00:00,
943248671,kathryn@alicewatersinstitute.org,kathryn@alicewatersinstitute.org,scout,A,Private funders for education organizations in California,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606328+00:00,
432064738,info@sacredlearning.org,info@sacredlearning.org,service,C,Foundation funding for Sacred Learning NFP,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606360+00:00,
522007028,info@peerforward.org,info@peerforward.org,funding,A,Private funders for education organizations in District of Columbia,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606391+00:00,
522118391,info@stepafrika.org,info@stepafrika.org,grants,A,Private funders for arts & culture organizations in District of Columbia,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606423+00:00,
942292868,info@asaging.org,info@asaging.org,nonprofits,A,Private funders for human services organizations in California,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606455+00:00,
770569948,info@pancreatica.org,info@pancreatica.org,privatefunding,C,Foundation funding for Cancer Patients Alliance,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606486+00:00,
202384563,info@woeip.org,info@woeip.org,reports,A,Private funders for environment organizations in California,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606518+00:00,
226049190,office@lbifoundation.org,office@lbifoundation.org,scout,A,Private funders for arts & culture organizations in New Jersey,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606549+00:00,
261462469,contact@matadarbar.org,contact@matadarbar.org,service,A,Private funders for religion organizations in Maryland,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606581+00:00,
390806277,empowerment@ywcamalden.org,empowerment@ywcamalden.org,funding,A,Private funders for human services organizations in Wisconsin,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606612+00:00,
562005160,info@icpyc.org,info@icpyc.org,grants,A,Private funders for human services organizations in North Carolina,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606644+00:00,
251340027,hi@cccofsn.org,hi@cccofsn.org,nonprofits,C,Foundation funding for Community Counseling Center,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606678+00:00,
841587575,info@gcruralhealth.org,info@gcruralhealth.org,privatefunding,A,Private funders for health organizations in Colorado,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606709+00:00,
593520130,info@gulfcoastkidshouse.org,info@gulfcoastkidshouse.org,reports,C,Foundation funding for Gulf Coast Kid's House INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606740+00:00,
202534366,admin@kccoc.org,admin@kccoc.org,scout,A,Private funders for arts & culture organizations in Illinois,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606772+00:00,
237355910,louisdimeglio@foha.org,louisdimeglio@foha.org,service,C,Foundation funding for Friends of Homeless Animals,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606816+00:00,
411876072,info@FelineRescue.org,info@FelineRescue.org,funding,A,Private funders for animal-related organizations in Minnesota,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606848+00:00,
275131268,info@buckleyinstitute.com,info@buckleyinstitute.com,grants,C,Foundation funding for Buckley Institute INC,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606880+00:00,
710679937,info@habitatcentralar.org,info@habitatcentralar.org,nonprofits,A,Private funders for housing organizations in Arkansas,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606911+00:00,
201966761,info@diversitycenterneo.org,info@diversitycenterneo.org,privatefunding,C,Foundation funding for Diversity Center,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606942+00:00,
384049248,info@mnfireinitiative.com,info@mnfireinitiative.com,reports,A,Private funders for human services organizations in Minnesota,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.606973+00:00,
742835828,khiana.valencia@nnmc.edu,khiana.valencia@nnmc.edu,scout,A,Private funders for education organizations in New Mexico,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607005+00:00,
811538540,media@theCommonwealthPartners.com,media@theCommonwealthPartners.com,service,A,Private funders for community improvement organizations in Pennsylvania,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607036+00:00,
061648104,info@nmlandconservancy.org,info@nmlandconservancy.org,funding,C,Foundation funding for New Mexico Land Conservancy,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607069+00:00,
930333036,info@rosefestival.org,info@rosefestival.org,grants,A,Private funders for arts & culture organizations in Oregon,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607101+00:00,
911500992,info@nosc.org,info@nosc.org,nonprofits,C,Foundation funding for North Olympic Salmon Coalition,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607131+00:00,
846037716,info@AscendPerformingArts.org,info@AscendPerformingArts.org,privatefunding,A,Private funders for arts & culture organizations in Colorado,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607162+00:00,
030277640,info@lamoillefamilycenter.org,info@lamoillefamilycenter.org,reports,C,Foundation funding for Lamoille Family Center INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607194+00:00,
391154462,info@msow.org,info@msow.org,scout,A,Private funders for education organizations in Wisconsin,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607226+00:00,
942371426,info@mandalachildrenshouse.com,info@mandalachildrenshouse.com,service,C,Foundation funding for Mandala Childrens House Inc,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607256+00:00,
161041121,cfr.info@cfresources.org,cfr.info@cfresources.org,funding,A,Private funders for human services organizations in New York,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607322+00:00,
231657371,lstitzel@carlisleearlyeducation.com,lstitzel@carlisleearlyeducation.com,grants,C,Foundation funding for Carlisle Day Care Center,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607387+00:00,
751678200,info@aamdallas.org,info@aamdallas.org,nonprofits,A,Private funders for arts & culture organizations in Texas,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607427+00:00,
461869615,questions@campzeke.org,questions@campzeke.org,privatefunding,A,Private funders for youth development organizations in New York,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607462+00:00,
370921806,office@oblongchristianhome.org,office@oblongchristianhome.org,reports,A,Private funders for human services organizations in Illinois,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607514+00:00,
562374305,jbelmont@peerhealthexchange.org,jbelmont@peerhealthexchange.org,scout,C,Foundation funding for Peer Health Exchange INC,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607550+00:00,
821577991,info@friendsdetroit.org,info@friendsdetroit.org,service,A,Private funders for crime/legal organizations in Michigan,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607582+00:00,
860204268,jennifer.sammons@tmcaz.com,jennifer.sammons@tmcaz.com,funding,C,Foundation funding for Tucson Hospitals Medical Education Prog,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607614+00:00,
474275163,info@gatheringforwomen.org,info@gatheringforwomen.org,grants,A,Private funders for human services organizations in California,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607647+00:00,
465399558,info@accessopportunity.org,info@accessopportunity.org,nonprofits,A,Private funders for human services organizations in Colorado,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607679+00:00,
650425678,Events@okeehealthystart.org,Events@okeehealthystart.org,privatefunding,A,Private funders for health organizations in Florida,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607712+00:00,
263042342,info@brooklineteencenter.org,info@brooklineteencenter.org,reports,C,Foundation funding for Brookline Teen Center,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607744+00:00,
232021066,tgplbarney@thegrowingplacecenters.org,tgplbarney@thegrowingplacecenters.org,scout,A,Private funders for education organizations in Pennsylvania,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607775+00:00,
910886962,Geneva.Ayers@ccs.spokane.edu,Geneva.Ayers@ccs.spokane.edu,service,A,Private funders for education organizations in Washington,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607808+00:00,
061672774,info@paramount-abilene.org,info@paramount-abilene.org,funding,A,Private funders for arts & culture organizations in Texas,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607840+00:00,
231472487,kshultz@readingmusicalfoundation.org,kshultz@readingmusicalfoundation.org,grants,C,Foundation funding for Reading Musical Foundation,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607872+00:00,
262254563,contact@mwebaza.org,contact@mwebaza.org,nonprofits,A,Private funders for human services organizations in Colorado,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607905+00:00,
133648312,info@wingsclub.org,info@wingsclub.org,privatefunding,A,Private funders for education organizations in New York,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607937+00:00,
770474749,india_support@ffe.org,india_support@ffe.org,reports,A,Private funders for education organizations in California,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.607969+00:00,
364753862,info@mansfieldmission.org,info@mansfieldmission.org,scout,C,Foundation funding for Mansfield Misson Center INC,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608001+00:00,
462076094,info@uniqueplacestosave.com,info@uniqueplacestosave.com,service,A,Private funders for environment organizations in North Carolina,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608033+00:00,
383105589,hhallfoundation@att.net,hhallfoundation@att.net,funding,C,Foundation funding for Harbor Hall Foundation,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608065+00:00,
233011941,info@bereavementcenter.org,info@bereavementcenter.org,grants,A,Private funders for mental health organizations in Pennsylvania,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608110+00:00,
030351208,jcogs@jcogs.org,jcogs@jcogs.org,nonprofits,C,Foundation funding for Jewish Community of Greater Stowe,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608143+00:00,
371489618,rescue@wright-wayrescue.org,rescue@wright-wayrescue.org,privatefunding,A,Private funders for animal-related organizations in Illinois,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608175+00:00,
844465500,info@rapidresponse.org,info@rapidresponse.org,reports,C,Foundation funding for Operation Rapid Response Inc,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608208+00:00,
481153109,info@usvifrc.org,info@usvifrc.org,scout,A,Private funders for human services organizations in Kansas,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608240+00:00,
592954078,laura@blueangelsassociation.org,laura@blueangelsassociation.org,service,C,Foundation funding for Blue Angels Association INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608271+00:00,
526064501,info@vhc6.com,info@vhc6.com,funding,A,Private funders for public safety organizations in Maryland,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608303+00:00,
341749288,mercy@bright.net,mercy@bright.net,grants,A,Private funders for human services organizations in Ohio,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608335+00:00,
840798499,office@soccerfortcollins.org,office@soccerfortcollins.org,nonprofits,A,Private funders for recreation organizations in Colorado,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608366+00:00,
911012872,liberty@libertychristianww.org,liberty@libertychristianww.org,privatefunding,A,Private funders for education organizations in Washington,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608405+00:00,
237259409,thepoint@thepointarc.org,thepoint@thepointarc.org,reports,A,Private funders for human services organizations in Kentucky,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608439+00:00,
464605245,katie@k-connect.org,katie@k-connect.org,scout,A,Private funders for education organizations in Michigan,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608471+00:00,
464952693,info@orchwa.org,info@orchwa.org,service,A,Private funders for health organizations in Oregon,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.608503+00:00,
