ein,org name,state,city,zip,ntee code,sector,form type,tax year,total revenue,total expenses,total assets,contributions grants,program service revenue,grant dependency pct,employee count,volunteer count,num foundation grants,num unique funders,total foundation grant amount,most recent grant year,revenue band,grant dep band,yoy revenue growth,icp score,priority tier,website,mission statement,reach employees 1 10,reach revenue 1m 2m,reach form 990,reach sector e p,reach grant dep 75,reach more employees than volunteers,reach all flags,capacity grant date,capacity grant amount,capacity grant funder ein,capacity grant funder name,capacity grant pct of revenue,received capacity grant,has concrete mission,fundraising likelihood score,likely active fundraiser,fiscal year end soon,has biz dev staff,new to foundations,shares funder with beta,phone
475469826,Friends of Kijabe,NC,Charlotte,28226,E80,E,990,2023,1107434,951883,504516,1089447,0,98.38,0,9,0,0,0,,$1M-$2M,90-100%,,10,1,www.friendsofkijabe.org,"Friends of Kijabe supports the mission of AIC Kijabe hospital Kenya to provide world-class healthcare and medical education. focus on access and affordablilty for patients, equipment and infrastructure for healers, and medical education for nursing and postgraduate students.",0,1,1,1,1,0,0,,,,,,0,0,0,0,0,no,1,1,7049047571
821969429,The Great North Pole,ND,West Fargo,58078,P58,P,990,2023,1106987,1098897,470003,1138987,0,102.89,2,1300,1,1,500,2023,$1M-$2M,90-100%,,10,1,https://www.thegreatnorthpole.org/,The Great North Pole's mission is to work with local non-profits and community partnerships to help children and families in need in the counties of Cass & Clay. We believe that every child should have the opportunity to experience the joy of Christmas and the holiday season.,1,1,1,1,1,0,0,12/31/2021,1200,363606394,Blue Cross Blue Shield of North Dakota C,0.1,1,0,0,0,1,no,0,0,7014122366
853538438,MIAS MIRACLES FOUNDATION INC,FL,ST PETERSBURG,33702,P20,P,990,2024,1106919,692340,1370068,1185364,0,107.09,2,50,0,0,0,,$1M-$2M,90-100%,97.3,10,1,MIAS-MIRACLES.ORG,"MIA'S MIRACLES PROVIDES SMALL BLESSINGS WITH LARGE IMPACTS, BRINGING SMILES AND POSITIVITY TO CHILDREN AND FAMILIES FACING CHALLENGING CIRCUMSTANCES.",1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,9045021482
462814417,Tower Industry Family Support,SD,Watertown,57201,E12,E,990,2024,1106253,476150,6263711,847045,0,76.57,0,,0,0,0,,$1M-$2M,75-90%,-0.9,10,1,towerfamilyfoundation.org,"To provide financial assistance to family members of a severely injured, permanently disabled or deceased tower worker who was injured or killed in an accident stemming from working at heights on communications structures or other job related activities that tower workers are involved in on a daily basis.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,6058825868
452603096,LIDS FOUNDATION INC,IN,INDIANAPOLIS,460779845,P60,P,990,2023,1104543,1010491,1799817,1104543,0,100,0,15,2,1,50000,2023,$1M-$2M,90-100%,-8.1,10,1,HTTPS://WWW.LIDSFOUNDATION.ORG,"THE LIDS FOUNDATION PROVIDES SUPPORT DIRECTLY TO LOCAL COMMUNITIES AND TO THE CHARITABLE ORGANIZATIONS THAT SERVE THEM TO ENABLE COMMUNITY MEMBERS OF ALL AGES TO LIVE MORE ACTIVE, HEALTHY, AND PRODUCTIVE LIVES.",0,1,1,1,1,0,0,12/31/2023,25000,811548325,NEW ERA CAP FOUNDATION,2.3,1,0,0,0,1,no,0,0,3173349428
465414965,CORE MISSIONS INC,GA,MCDONOUGH,30253,P20,P,990,2024,1104230,1095796,147157,1112944,0,100.79,3,15,1,1,250,2022,$1M-$2M,90-100%,,10,1,COREMISSIONS.ORG,"CORE MISSIONS IS A MISSION BOARD FOR NATIONAL PASTORS. BY PARTNERING WITH FOREIGN MISSIONARIES, AND SUPPORTING NATIONAL PASTORS, WE ARE HELPING TO REACH REMOTE VILLAGES WITH THE GOSPEL OF CHRIST.",1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,6788074507
273040964,PROGRESSIVE ELDERCARE SERVICES INC,AR,MAGNOLIA,71753,E12,E,990,2023,1101740,1633003,-26339,1091467,0,99.07,0,5,0,0,0,,$1M-$2M,90-100%,,10,1,N/A,"THE ORGANIZATION PROVIDES AFFORDABLE SKILLED NURSING AND REHABILITATIVE CARE TO ILL, INFIRM, MEDICALLY DISABLED AND ELDERLY INDIVIDUALS IN A NON-TRADITIONAL LONG-TERM CARE ENVIRONMENT UTILIZING THE ""CULTURE CHANGE OR ""PERSON-CENTERED"" CARE MODEL.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,9054275007
650926262,KEYS AREA INTERDENOMINATIONAL,FL,MARATHON,33050,P20,P,990,2023,1101662,1145665,513706,1058483,0,96.08,3,,3,2,74500,2023,$1M-$2M,90-100%,,10,1,WWW.KAIRONLINE.NET,"A NON PROFIT FAITH BASED ORGANIZATION THAT SEEKS TO SERVE THOSE INDIVIDUALS AND FAMILIES THAT CAN NOT PROVIDE FOR BASIC NECESSITIES. THIS INCLUDES A FOOD PANTRY AS WELL AS FINANCIAL ASSISTANCE FOR HOUSING, UTILITIES, MEDICAL NEEDS, TRANSPORTATION AND THE SPECIAL NEEDS OF CHILDREN.",1,1,1,1,1,1,1,12/31/2022,60000,474119262,Harold D and Annette Price Family Foundation,5.4,1,0,0,0,1,no,0,0,3055986701
862842128,LIFESTYLE RESEARCH NETWORK INC,DC,WASHINGTON,20007,E05,E,990,2024,1101500,235893,1095420,1101500,0,100,1,3,0,0,0,,$1M-$2M,90-100%,328.1,10,1,N/A,THE LIFESTYLE RESEARCH NETWORK (LRN) IS DEDICATED TO FURTHERING UNDERSTANDING OF THE RELATIONSHIP BETWEEN DRINKING PATTERNS AND OUTCOMES ACROSS CULTURES AND CONTEXTS. CONTINUED ON SCHEDULE O.THE WORK IS INTENDED TO INFORM THE SCIENCE-BASED DEVELOPMENT OF APPROPRIATE POLICY APPROACHES AND RELEVANT AND SUSTAINABLE INTERVENTIONS TO REDUCE HARMFUL DRINKING.,1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,2026308381
275069797,Antioch Consolidated Association for,AR,Fort Smith,72902,P20,P,990,2024,1098387,1251852,1074348,1098387,0,100,0,265,1,1,10000,2024,$1M-$2M,90-100%,,10,1,https://antiochyouthfamily.org/,"Food distributions to those in need, adequate food maintenance to those in need, and youth development.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,4794590669
822097994,SIOUX FALLS HOPE COALITION,SD,SIOUX FALLS,57105,P12,P,990,2023,1096636,953085,1466009,1049347,0,95.69,2,0,3,2,31250,2024,$1M-$2M,90-100%,,10,1,WWW.SFHOPECOALITION.ORG,THE SIOUX FALLS HOPE COALITION FOCUSES ON NARROWING THE ACHIEVEMENT GAP IN OUR COMMUNITY THROUGH ONE SIMPLE STRATEGY: ENSURING THAT EVERY CHILD GETS A CHANGE TO ATTEND PRESCHOOL.,1,1,1,1,1,1,1,,,,,,0,0,0,0,0,no,0,0,6055953344
471318039,SOUTHWEST FAMILY MINISTRIES INC,KY,LOUISVILLE,40272,P20,P,990,2023,1096315,1083668,727342,975938,56323,89.02,2,50,1,1,15000,2022,$1M-$2M,75-90%,,10,1,WWW.EXODUSFAMILYMINISTRIES.COM,CHARITABLE AND EDUCATIONAL SERVICES,1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,5026148544
592685491,SHARING & CARING INC,FL,FT WALTON BEACH,32548,P600,P,990,2023,1096130,1176764,1141025,1084070,0,98.9,0,203,0,0,0,,$1M-$2M,90-100%,21.4,10,1,N/A,ASSESS AND DEVELOP HUMAN SERVICE PROGRAMS,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,8502440778
271495289,THE METHODIST HOSPITALS FOUNDATION INC,IN,GARY,46402,E11,E,990,2023,1095796,793362,938822,1155563,0,105.45,0,31,3,2,305500,2022,$1M-$2M,90-100%,,10,1,METHODISTHOSPITALS.ORG/ABOUT-US/METHODIST-HOSPITA,"THE MISSION OF THE METHODIST HOSPITALS FOUNDATION, INC. IS TO SUPPORT THE PATIENTS' HEALTH AND WELLBEING THROUGH PROJECTS AND PROGRAMS AT THE METHODIST HOSPITALS.",0,1,1,1,1,0,0,12/31/2022,500,203980527,THE SIDLEY AUSTIN FOUNDATION,0,1,0,0,0,1,no,0,0,2198864468
383279325,RONALD MCDONALD HOUSE OF,MI,LANSING,48912,E860,E,990,2023,1095482,670284,2649143,865968,75710,79.05,0,244,3,2,375,2022,$1M-$2M,75-90%,15.1,10,1,WWW.RMHMM.ORG,TO PROVIDE A WARM & CARING HOME-AWAY-FROM-HOME FOR ILL CHILDREN AND THEIR FAMILIES.,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,1,5174859825
421624862,LAGEHO COMMUNITY DEVELOPMENT NETWORK INC,FL,Fort Lauderdale,33319,P20,P,990,2023,1095460,1096880,132412,1069900,25560,97.67,1,16,0,0,0,,$1M-$2M,90-100%,,10,1,,"INVESTIR IN THE LESS FORTUNATE TO EMPOWER THEM TO TAKE OWNERSHIP OF THEIR COMMUNITIES AND TO ENHANCE THEIR QUALITY OF LIFE. WE LEAD POSITIVE, SOCIAL, ECONOMIC AND CULTURLA CHANGE THROUGH INFORMATION, ADVOCACY AND SERVICE.",1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,9547709071
453908154,The Legacy Foundation of Hartford Inc,CT,Hartford,06112,E70,E,990,2022,1095101,1050986,986851,1091867,0,99.7,2,15,3,3,24250,2023,$1M-$2M,90-100%,131.3,10,1,www.legacyfoundationhartford.org,"To address educational and health disparities for residents of Greater Hartford Connecticut, its youth in particular. It does so via its own initiatives, such as LEAP, and by supporting numerous community projects that align with its mission.",1,1,1,1,1,0,0,,,,,,0,0,0,0,0,no,0,1,8609561911
934023490,SPOKANE REGION LONG TERM RECOVERY GROUP SRLTRG,WA,CHENEY,99004,P20,P,990,2024,1094530,194419,920644,1094530,0,100,0,60,0,0,0,,$1M-$2M,90-100%,,10,1,HTTPS://SRLTRG.ORG/,"THE SPOKANE REGION LONG TERM RECOVERY GROUP'S MISSION IS TO ENHANCE THE COORDINATION AND DEPLOYMENT OF RESPONDING INDIVIDUALS, FAITH-BASED ORGANIZATIONS, AND GOVERNMENT AND COMMUNITY ORGANIZATIONS THAT COME TOGETHER TO ADDRESS THE UNMET NEEDS OF COMMUNITIES, FAMILIES AND INDIVIDUALS FOLLOWING A DISASTER.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,1,0,5099399589
813832708,Garden of Hope of Central Texas,TX,Salado,76571,P73,P,990,2023,1092811,1415199,483970,1092811,0,100,0,50,0,0,0,,$1M-$2M,90-100%,,10,1,https: gardenofhopecentraltexas.org,Our Mission is to bring hope and empowerment to foster care children by connecting them with families and community resources. To provide a safe environment and basic needs for foster children in the state of Texas.,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,2544627712
421450604,HOME HEALTH RESOURCES INC,IA,ORANGE CITY,510411342,E32A,E,990,2023,1092687,1036005,1127931,1047710,14461,95.88,0,,0,0,0,,$1M-$2M,90-100%,,10,1,HTTPS://SIOUXCOUNTYCHP.ORG,"PARTNERINGTO PROMOTE AND IMPROVE THE HEALTH OF ALL WHO LIVE, LEARN, WORK AND PLAY IN SIOUX COUNTY.",0,1,1,1,1,0,0,,,,,,0,0,0,0,0,no,1,0,7127372971
541638727,ISLE OF WIGHT CHRISTIAN,VA,SMITHFIELD,23430,P20,P,990,2024,1092388,1108720,885545,1040065,0,95.21,0,130,0,0,0,,$1M-$2M,90-100%,46.4,10,1,iowcop.net,"The Isle of Wight Christian Outreach Program's mission is to help the poor, the needy, and the sick of Isle of Wight County - neighbors helping neighbors.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,7575704686
274884880,TEDX PORTLAND,OR,PORTLAND,97232,P99,P,990,2024,1091937,1032460,145405,842556,238416,77.16,0,50,1,1,2664,2023,$1M-$2M,75-90%,,10,1,WWW.TEDXPORTLAND.COM,"THE TEDX MISSION IS TO SPREAD IDEAS. TEDX IS PART OF A GLOBAL TED COMMUNITY, WELCOMING PEOPLE FROM EVERY DISCIPLINE AND CULTURE WHO SEEK A DEEPER UNDERSTANDING OF THE WORLD. WE BELIEVE PASSIONATELY IN THE POWER OF IDEAS TO CHANGE ATTITUDES, PERSPECTIVES AND LIVES.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,5035161811
822834119,The Drawer,MN,Eagan,55121,P60,P,990,2023,1090820,960641,374510,1090618,0,99.98,2,,1,1,70000,2023,$1M-$2M,90-100%,,10,1,www.thedrawer.org,To provide warmth and dignity to those in need through the gift of new socks and underwear.,1,1,1,1,1,1,1,,,,,,0,0,0,0,1,no,0,0,6125812375
391768041,GOOD STEWARDS INC,WI,JEFFERSON,53549,P29,P,990,2023,1088292,760937,2366389,1068754,0,98.2,1,170,0,0,0,,$1M-$2M,90-100%,2.1,10,1,TWICEISNICERESALESHOP.COM,OPERATE A THRIFT STORE ENTIRELY WITH VOLUNTEERS TO SUPPORT THE MISSION OF LAKESIDE LUTHERAN HIGH SCHOOL AND THE WISCONSIN EVANGELICAL LUTHERAN SYNOD.,1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,9206746868
831239944,GURKILA INC,FL,ST PETERSBURG,33701,P20,P,990,2023,1084604,23529,3345353,1000000,0,92.2,0,,0,0,0,,$1M-$2M,90-100%,-45.9,10,1,HTTPS://GURKILA.COM/,"GURKILA'S MISSION IS TO ENCOURAGE AND FACILITATE AN ENVIRONMENT WHERE SIKHS MAY FREELY PRACTICE AND ENJOY THEIR FAITH WHILE FOSTERING STRONG RELATIONS WITH THEIR LOCAL COMMUNITY.GURKILA, INC. INTENDS TO INCORPORATE THE PRINCIPLES AND PRACTICES OF OTHER ORGANIZATIONS SUCH AS THE SIKH COALITION AND SALDEF INTO THE LOCAL COMMUNITY WHICH ARE GROUNDED IN THE VALUES OF OPTIMISM, HUMILITY AND SERVICE, INSPIRED BY THE COMMUNITY FOR THE BENEFIT OF ALL.TO ACCOMPLISH ITS MISSION, GURKILA, INC. INTENDS TO GRADUALLY INCORPORATE A SERIES OF PROGRAM SERVICES TO ITS GUESTS. PROGRAM SERVICES WILL INCLUDE YOGA AND MEDITATION SESSIONS, MONTHLY FAITH BASED GATHERINGS, COUNSELING AND WELLNESS SERVICES.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,1,0,7274552828
510343625,DELAWARE MEDICAL EDUCATION FOUNDATION,DE,MIDDLETOWN,19709,E99B,E,990,2023,1083851,1070750,399134,1070085,0,98.73,0,10,0,0,0,,$1M-$2M,90-100%,,10,1,N/A,"TO IMPROVE AND EXPAND THE CONTINUING MEDICAL EDUCATION PROGRAM, PROVIDING DELAWARE PHYSICIANS WITH UP-TO-THE-MINUTE CLINICAL INFORMATION IN THE EVER-CHANGING FIELD OF MEDICAL SCIENCE, TO SPONSOR PROGRAMS TO EDUCATE THE PUBLIC ON MEDICAL ISSUES, AND TO ADMINISTER THE PHYSICIAN'S HEALTH PROGRAM IN CONJUNCTION WITH THE DELAWARE BOARD OF MEDICAL PRACTICE.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,3023661400
873298165,MOVING MOUNTAINS INC,WI,WAUNAKEE,54597,P20,P,990,2023,1082443,728278,1762734,1057150,5750,97.66,0,8,1,1,30000,2023,$1M-$2M,90-100%,8.9,10,1,N/A,"MOVING MOUNTAINS (MM), INC IS A US BASED FEMINIST ORGANIZATION CREATED TO SUPPORT, DEVELOP AND BUILD POWER WITH WOMEN, GIRLS, GENDER NONCONFORMING AND TRANSGENDER FOLX IN THE USA AND GLOBALLY. OUR MISSION IS TO PROVIDE SPACE, RESOURCES, AND SUPPORT FOR LEADERS AND ORGANIZATIONS TO REFLECT, CREATE, AND ORGANIZE TO ACHIEVE GENDER JUSTICE.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,0,0,6082177754
812871377,TRANSPIRE HELP INC,FL,WEST PALM BEACH,33401,E30,E,990,2024,1081940,1019165,92135,1074255,0,99.29,0,40,0,0,0,,$1M-$2M,90-100%,,10,1,TRANSPIREHELP.ORG,"TO PROVIDE FINANCIAL ASSISTANCE IN THE COORDINATION OF CARE FOR THE LGBTQIA+ COMMUNITY IN PROVIDING HOUSING, HEALTHCARE AND OTHER NEEDED RESOURCES. TRANSPIRE HELP PROVIDES THE RESOURCES NECESSARY FOR LGBTQIA+ INDIVIDUALS TO CREATE A SOLID FOUNDATION FOR A HEALTHY AND FULFILLING LIFE.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,1,0,5616717521
200123553,SERVANTS HEART OF INDY INC,IN,INDIANAPOLIS,46227,P60,P,990,2024,1080694,1094630,499432,1061235,0,98.2,0,250,0,0,0,,$1M-$2M,90-100%,-3.5,10,1,WWW.SERVANTSHEARTOFINDY.COM,"THE ORGANIZATION EXIST TO PROVIDE ASSISTANCE TO NEEDY INDIVIDUALS AND FAMILIES. ASSISTANCE IS PROVIDED THRU A FOOD PANTRY AND THE DISTRIBUTIONS OF FOOD, CLOTHING, FURNITURE & OTHER HOUSEHOLD ITEMS TO FAMILIES WITH FINANCIAL NEEDS",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,yes,1,0,3177889433
853612879,TURN AWAY NO LONGER INC,IN,ANDERSON,46016,P45,P,990,2023,1079765,635897,561245,1081009,0,100.12,0,20,3,2,17000,2024,$1M-$2M,90-100%,563.2,10,1,HTTPS://WWW.TURNAWAYNOLONGER.ORG,"THE ORGINATION PARTNERS WITH INDIVIDUALS, CHURCHES, BUSINESSES AND OTHER COMMUNITY ORGANIZATIONS TO IMPROVE THE LIVES OF CHILDREN IN FOSTER CARE IN INDIANA.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,7653749735
933919577,FRIENDS OF BARZILAI,NY,ROSLYN HEIGHTS,11577,E11,E,990,2023,1075859,268,1075859,1075843,0,100,0,6,2,2,617000,2023,$1M-$2M,90-100%,,10,1,N/A,"TO PROMOTE HEALTH BY RAISING FUNDS TO SUPPORT THE HEALTH SERVICES, RESEARCH, AND EQUIPMENT NEEDS OF, AND TO EDUCATE THE PUBLIC ABOUT, BARZILAI MEDICAL CENTER IN ASHKELON, ISRAEL.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,0,1,2129671100
932182802,SAFE PLACES FOR WOMEN,CO,Englewood,80113,P20,P,990,2024,1075295,1084696,325519,1075295,0,100,0,30,0,0,0,,$1M-$2M,90-100%,265.3,10,1,https://safeplacesforwomen.org/,"SAFE PLACES FOR WOMEN EXISTS TO HELP WOMEN RECOVER FROM SEX TRAFFICKING, EXPLOITATION AND ASSAULT, PROSTITUTION, AND ADDICTION BY PROVIDING SAFE HOUSING, LIFE CHANGING RESOURCES AND HOPE FOR THE FUTURE.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,uncertain,1,0,8598037199
650870592,P E R C INC,FL,Palm Bay,32907,P28,P,990,2023,1074301,922525,689103,1074301,0,100,0,0,0,0,0,,$1M-$2M,90-100%,,10,1,https: percabaco.org,PERC Inc. receives contributions from U.S. donors that are distributed to qualified schools environmental organizations and other community service organizations in the Abaco region of the Bahamas. During 2019 and continuing through 2021 supporting the recovery from the extensive damage caused by Hurricane Dorian was a major program focus. The organization has no paid staff or facilities and virtually all of the donations received by it are redirected to Bahamian charities and community organizations. PERC INC. does not provide segregated program services and therefore does not receive grants or incur expenses for this purpose. Its sole mission is to qualify selected Bahamian charities and service organizations as bona fides and then following guidance provided by donors contribute virtually all funds donated by them.,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,9547402132
274967363,CLERESTORY INC,AL,BIRMINGHAM,35242,P20,P,990,2023,1071834,382353,1033320,1122853,0,104.76,0,4,2,2,6000,2024,$1M-$2M,90-100%,,10,1,WWW.CLERESTORYINC.ORG,TO PROVIDE A VEHICLE THROUGH WHICH ECONOMIC DEVELOPEMENT AND RELATED INITIATIVES FOR THE BENEFIT OF THE POOR AND AT RISK CAN BE IMPLEMENTED.,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,2052596636
831245195,3D Nonprofit Corporation,UT,St George,84770,P32,P,990,2023,1071467,418822,1607196,1059362,0,98.87,0,3,0,0,0,,$1M-$2M,90-100%,299.1,10,1,N/A,See Schedule O,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,4358799383
650411920,HIBISCUS CHILDREN'S CENTER,FL,JENSEN BEACH,34957,P30,P,990,2023,1070130,0,6161182,906994,0,84.76,0,250,1,1,105,2022,$1M-$2M,75-90%,44.6,10,1,WWW.HIBISCUSCHILDRENSCENTER.ORG,"TO GENERATE AND MAINTAIN DESIGNATED ENDOWMENT FUNDS EXCLUSIVELY FOR HIBISCUS CHILDREN'S CENTER INC., AN EXEMPT ORGANIZATION UNDER SECTION 501 (C)(3)WHICH PROVIDES SERVICES TO ABUSED AND NEGLECTED CHILDREN.",0,1,1,1,1,0,0,12/31/2022,105,262336633,The Morgridge Family Foundation,0,1,1,2,0,0,no,0,0,7723405750
582515058,D&E A FINANCIAL EDUCATION AND TRAINING INSTITUTE INC,GA,EAST POINT,30344,P51,P,990,2023,1069189,1072349,591578,904501,164688,84.6,3,0,0,0,0,,$1M-$2M,75-90%,-19.2,10,1,,To Develop & Empower underserved populations by providing training and resources that facilitate greater participation in the economic and social mainstream.,1,1,1,1,1,1,1,,,,,,0,0,0,0,1,no,1,0,7709616900
421430122,PELLA HOSPITAL FOUNDATION,IA,PELLA,50219,E122,E,990,2023,1064445,1319237,8013384,872824,0,82,0,42,2,1,1861,2023,$1M-$2M,75-90%,,10,1,WWW.PELLAHEALTH.ORG/ABOUT-US/FOUNDATION,TO SUPPORT PELLA REGIONAL HEALTH CENTER IN ITS MISSION TO PROVIDE HEALTHCARE AND HEALING SERVICES WITH CHRISTIAN COMPASSION,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,yes,0,0,6416283150
851439279,SANDHILLS FIRST STEPS INC,NE,BURWELL,68823,P33,P,990,2023,1061952,46576,1080115,1006880,5775,94.81,0,5,3,3,205133,2023,$1M-$2M,90-100%,,10,1,WWW.SANDHILLSFIRSTSTEPS.COM,"TO SUPPORT THE ENTIRE EARLY CHILDHOOD LANDSCAPE IN THE GREATER BURWELL AREA, SO THAT WE ARE THE DESTINATION COMMUNITY FOR PEOPLE WHO WANT TO PLANT ROOTS WHER THE GOOD LIFE GROWS.",0,1,1,1,1,0,0,12/31/2022,2750,810465899,First Interstate BancSystem Foundation,0.3,1,0,0,0,1,uncertain,0,0,3083464010
203249774,Hope Center Development Corporation,NY,Brooklyn,11212,P28,P,990,2023,1061039,1089262,214172,1061039,0,100,2,,0,0,0,,$1M-$2M,90-100%,41.6,10,1,N/A,Charitable,1,1,1,1,1,1,1,,,,,,0,0,0,0,1,no,1,1,7183857305
814490605,Elevate Lives,MO,Springfield,65803,P80,P,990,2023,1059280,1034477,2056186,966919,0,91.28,0,483,1,1,25000,2023,$1M-$2M,90-100%,,10,1,www.elevatelives.org,"Elevate Lives ends poverty one family at a time. We lead the working poor to become thriving, contributing members of society through a faith-centered approach and transformation community.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,0,7194911535
030309899,VERMONT ASSOCIATES FOR MEXICAN,VT,WESTON,05161,P84Z,P,990,2023,1059163,981744,2903630,864509,0,81.62,0,0,1,1,200,2023,$1M-$2M,75-90%,80.9,10,1,WWW.VAMOSINMEXICO.ORG,"TO PROVIDE ASSISTANCE TO THE VERY POOR NEIGHBORHOOD COMMUNITIES IN THE AREA OF CUERNAVACA, MEXICO WITH EDUCATION, NUTRITION AND MEDICAL SERVICES.",0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,0,1,8566254400
650286158,OPERATION PEDRO PAN GROUP INC,FL,CORAL GABLES,33134,P70Z,P,990,2023,1058240,14976,1103496,1048765,0,99.1,0,10,0,0,0,,$1M-$2M,90-100%,29625.8,10,1,N/A,PROVIDE SHELTER AND HELP IN THE DEVELOPMENT OF CHILDREN IN NEED PRESERVE HISORY OF OPERATION PEDRO PAN,0,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,3054445511
813882002,NATIONAL VETERAN OWNED BUSINESS,KY,LEXINGTON,40507,P11,P,990,2023,1056602,812043,1350254,956109,82201,90.49,3,28,0,0,0,,$1M-$2M,90-100%,,10,1,WWW.NAVOBA.ORG,"TO FILL A VOID IN CHARITABLE AND EDUCATIONAL PROGRAMS IN SUPPORT OF THE MILITARY VETERAN'S COMMUNITY BY ENABLING CORPORATE CONTRACTING OPPORTUNITIES FOR AMERICA'S VETERAN'S AND SERVICE-DISABLED VETERAN'S BUSINESS ENTERPRISES (VBES/SDVBES) THROUGH EDUCATION, ADVOCACY, OUTREACH, RECOGNITION AND CERTIFICATION. FURTHERMORE TO PROVIDE A DIRECT LINK FOR CONTRACTING BETWEEN CORPORATE AMERICAN AND VETERAN'S BUSINESS ENTERPRISES AND IN DOING SO, IMPROVE BUSINESS OPPORTUNITIES FOR VBES OF ALL SIZES.",1,1,1,1,1,0,0,,,,,,0,0,0,0,1,no,1,0,7243628622
383265338,OAKLAND COUNTY MEDICAL CONTROL,MI,PONTIAC,48341,E62Z,E,990,2024,1056224,433482,960848,1049757,0,99.39,3,0,0,0,0,,$1M-$2M,90-100%,21,10,1,WWW.OCMCA.ORG,OPERATION OF RADIO COMMUNICATIONS AND HOSPITAL PREPAREDNESS.,1,1,1,1,1,1,1,,,,,,0,0,0,0,1,no,1,0,2489759798
237218911,NORTH SALEM VOLUNTEER AMBULANCE COR,NY,CROTON FALLS,10519,E62P,E,990,2023,1053411,992398,763522,1053411,0,100,0,,2,1,5250,2023,$1M-$2M,90-100%,118.4,10,1,N/A,"THE NORTH SALEM VOLUNTEER CORPORATION (NSVAC) IS A RESCUE AND LIFE SAVINGS ORGANIZATION WHICH PROVIDES MEDICAL ASSISTANCE & COMMUNITY EDUCATIONAL PROGRAMS TO THE RESIDENCES OF THE NORTH SALEM & CARMEL, NY AREA.",0,1,1,1,1,0,0,12/31/2021,150,134163899,MBIA FOUNDATION,0,1,0,0,0,1,no,0,1,9142774944
364386670,Institute For Positive Living,IL,Chicago,60616,P20,P,990,2023,1052420,1043865,237118,1009859,0,95.96,3,,1,1,2500,2023,$1M-$2M,90-100%,102.1,10,1,,"To promote the quailty of community life with special focus on helping families in low income Chicago comminites to solve educational, social, and economic problems.",1,1,1,1,1,1,1,,,,,,0,0,0,0,0,no,0,0,7739249802
208845738,PARTNERS IN PREVENTION EDUCATION,WA,OLYMPIA,98506,P40,P,990,2022,1052238,1166939,192820,1051338,0,99.91,0,0,1,1,20000,2023,$1M-$2M,90-100%,-21.5,10,1,PIPEOLYMPIA.ORG,"PARTNER WITH HOUSELESS, STREET-DEPENDENT, AND MARGINALIZED SURVIVORS TO REDUCE HARM, PROVIDE OPPORTUNITIES TO HEAL FROM TRAUMA, FIGHT SYSTEMIC OPPRESSION AND BUILD LASTING CONNECTIONS FOR OUR COMMUNITY.",0,1,1,1,1,0,0,12/31/2023,20000,910745225,MEDINA FOUNDATION,1.9,1,0,0,0,0,no,0,0,3603574472
